Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp,,
4/5/2018 9:00,16314,23.44335,23.67832,34.12498,4.121669,5.5,5.5,12.82495,,
4/5/2018 10:00,16315,23.45333,23.77166,34.12499,4.263332,5.421663,5.5,13.02557,,
4/5/2018 11:00,16316,23.375,23.69666,34.12498,4.666666,5.399997,5.5,13.13134,,
4/5/2018 12:00,16317,23.39667,23.63165,34.10332,5.216666,5.399997,5.5,13.18087,,
4/5/2018 13:00,16318,23.30334,23.72167,34.17164,5.744998,5.346665,5.5,13.50993,,
4/5/2018 14:00,16319,23.37501,23.69998,34.09998,6.376667,5.3,5.5,13.49398,,
4/5/2018 15:00,16320,23.32167,23.72832,34.12498,7.54667,5.303333,5.5,13.50909,,
4/5/2018 16:00,16321,23.27501,23.72166,34.12831,8.516669,5.374998,5.5,13.32525,,
4/5/2018 17:00,16322,23.27168,23.64332,34.14999,8.903332,5.399997,5.5,13.09776,,
4/5/2018 18:00,16323,23.25332,23.66,34.12165,8.765006,5.478333,5.5,13.03397,,
4/5/2018 19:00,16324,23.22166,23.675,34.12498,8.518332,5.578337,5.5,12.94415,,
4/5/2018 20:00,16325,23.22832,23.74334,34.09998,8.265006,5.678335,5.474998,12.89798,,
4/5/2018 21:00,16326,23.25002,23.65332,34.12499,7.993331,5.753331,5.5,12.87699,,
4/5/2018 22:00,16327,23.24999,23.72168,34.12499,7.76834,5.853331,5.475,12.85517,,
4/5/2018 23:00,16328,23.225,23.65666,34.09998,7.568334,5.928331,5.5,12.8325,,
4/6/2018 0:00,16329,23.24668,23.74668,34.12499,7.393327,6,5.5,12.809,,
4/6/2018 1:00,16330,23.19998,23.67834,34.09998,7.218337,6.003334,5.5,12.7813,,
4/6/2018 2:00,16331,23.22832,23.69666,34.12498,7.09667,6.100004,5.5,12.7494,,
4/6/2018 3:00,16332,23.27165,23.70001,34.10333,6.971665,6.100004,5.5,12.7175,,
4/6/2018 4:00,16333,23.22501,23.69999,34.14664,6.899996,6.100004,5.503334,12.6898,,
4/6/2018 5:00,16334,23.25332,23.69666,34.09998,6.821663,6.100004,5.600003,12.66545,,
4/6/2018 6:00,16335,23.24668,23.67831,34.12832,6.746672,6.100004,5.600003,12.6579,,
4/6/2018 7:00,16336,23.25001,23.67166,34.12498,6.69667,6.100004,5.600003,12.65034,,
4/6/2018 8:00,16337,23.22501,23.68165,34.14666,6.600004,6.100004,5.600003,12.63607,,
4/6/2018 9:00,16338,23.19999,23.71833,34.07499,6.546668,6.100004,5.600003,12.66965,,
4/6/2018 10:00,16339,23.17499,23.73168,34.10332,6.578337,6.100004,5.600003,12.6898,,
4/6/2018 11:00,16340,23.20333,23.79667,34.09999,6.65667,6.100004,5.600003,12.87447,,
4/6/2018 12:00,16341,23.22501,23.70001,34.14664,6.856665,6.100004,5.628337,13.21193,,
4/6/2018 13:00,16342,23.09666,23.69666,34.12831,7.163332,6.100004,5.700002,13.40752,,
4/6/2018 14:00,16343,23.20333,23.62833,34.12498,7.588332,6.100004,5.700002,13.24215,,
4/6/2018 15:00,16344,23.24665,23.67501,34.17165,7.966667,6.128339,5.700002,13.62241,,
4/6/2018 16:00,16345,23.22832,23.69665,34.12832,8.541672,6.200003,5.700002,13.22872,,
4/6/2018 17:00,16346,23.27501,23.65666,34.14664,8.82833,6.200003,5.700002,13.09021,,
4/6/2018 18:00,16347,23.27165,23.64666,34.15331,8.899997,6.27833,5.700002,12.9794,,
4/6/2018 19:00,16348,23.22832,23.67165,34.14666,8.818329,6.299997,5.700002,12.92232,,
4/6/2018 20:00,16349,23.27498,23.6,34.12831,8.646668,6.378329,5.700002,12.8686,,
4/6/2018 21:00,16350,23.30001,23.69999,34.19665,8.493331,6.428331,5.700002,12.83922,,
4/6/2018 22:00,16351,23.30001,23.70666,34.09998,8.293336,6.5,5.700002,12.81152,,
4/6/2018 23:00,16352,23.30001,23.64666,34.09998,8.118337,6.503334,5.753331,12.76954,,
4/7/2018 0:00,16353,23.32834,23.625,34.12831,7.946663,6.600004,5.799998,12.72169,,
4/7/2018 1:00,16354,23.34668,23.70333,34.14999,7.84666,6.603337,5.799998,12.67888,,
4/7/2018 2:00,16355,23.30334,23.61832,34.17165,7.721671,6.700003,5.799998,12.65454,,
4/7/2018 3:00,16356,23.35001,23.57832,34.17498,7.646669,6.700003,5.799998,12.64195,,
4/7/2018 4:00,16357,23.34667,23.64666,34.12832,7.571669,6.700003,5.828333,12.63607,,
4/7/2018 5:00,16358,23.30334,23.625,34.17498,7.5,6.700003,5.899996,12.63188,,
4/7/2018 6:00,16359,23.34668,23.65332,34.14999,7.421662,6.700003,5.899996,12.62852,,
4/7/2018 7:00,16360,23.37834,23.65333,34.17498,7.396662,6.700003,5.899996,12.626,,
4/7/2018 8:00,16361,23.40334,23.77498,34.12165,7.299996,6.700003,5.899996,12.62516,,
4/7/2018 9:00,16362,23.35334,23.66832,34.17498,7.299996,6.700003,5.899996,12.70323,,
4/7/2018 10:00,16363,23.44335,23.57166,34.17498,7.406664,6.700003,5.899996,12.67049,,
4/7/2018 11:00,16364,23.40667,23.57832,34.17498,7.553337,6.700003,5.928331,12.66629,,
4/7/2018 12:00,16365,23.525,23.62833,34.12831,7.68167,6.700003,5.974999,12.69064,,
4/7/2018 13:00,16366,23.77333,23.675,34.14998,7.853331,6.700003,6,12.77542,,
4/7/2018 14:00,16367,23.76364,22.85152,33.11819,7.809094,6.496968,5.818182,12.99535,,
4/7/2018 15:00,16368,24.62831,23.67166,34.19998,8.234994,6.700003,6,13.15149,,
4/7/2018 16:00,16369,24.91001,23.70333,34.19998,8.535004,6.700003,6,12.87028,,
4/7/2018 17:00,16370,25.05665,23.69665,34.19665,8.778327,6.703336,6,12.8367,,
4/7/2018 18:00,16371,25.30668,23.70001,34.17831,8.774994,6.799997,6,12.91141,,
4/7/2018 19:00,16372,25.37501,23.64666,34.17499,8.87833,6.799997,6,12.85349,,
4/7/2018 20:00,16373,25.42501,23.625,34.19998,8.978333,6.853331,6,12.70827,,
4/7/2018 21:00,16374,25.39334,23.70667,34.14999,8.918329,6.899996,6,12.6621,,
4/7/2018 22:00,16375,25.48002,23.69334,34.14998,8.715005,6.899996,6.028335,12.62936,,
4/7/2018 23:00,16376,26.44836,23.63166,34.17164,8.311668,6.978333,6.100004,12.61173,,
4/8/2018 0:00,16377,27.01332,23.64332,34.15332,8.018332,7,6.100004,12.6025,,
4/8/2018 1:00,16378,27.19999,23.64666,34.19998,7.765006,7,6.100004,12.59662,,
4/8/2018 2:00,16379,27.22166,23.62832,34.19998,7.493331,7.003334,6.100004,12.58823,,
4/8/2018 3:00,16380,27.14999,23.625,34.12498,7.293336,7.046668,6.100004,12.58319,,
4/8/2018 4:00,16381,27.15666,23.625,34.14665,7.093336,7,6.100004,12.57647,,
4/8/2018 5:00,16382,27.24665,23.67834,34.17831,6.918329,7,6.103337,12.57312,,
4/8/2018 6:00,16383,27.22498,23.67168,34.19998,6.799997,7,6.175001,12.5664,,
4/8/2018 7:00,16384,27.20333,23.63166,34.17497,6.746672,7,6.200003,12.5622,,
4/8/2018 8:00,16385,27.14666,23.73999,34.225,6.671668,6.921663,6.200003,12.55801,,
4/8/2018 9:00,16386,27.14999,23.71001,34.14664,6.575002,6.899996,6.200003,12.59158,,
4/8/2018 10:00,16387,27.19666,23.70001,34.15331,6.603337,6.899996,6.200003,12.9878,,
4/8/2018 11:00,16388,27.09999,23.69665,34.19998,6.809999,6.846662,6.200003,13.21696,,
4/8/2018 12:00,16389,27.10333,23.59999,34.17499,7.163332,6.799997,6.200003,13.45453,,
4/8/2018 13:00,16390,27.11832,23.70333,34.20332,7.566671,6.799997,6.200003,13.42682,,
4/8/2018 14:00,16391,27.02166,23.76831,34.27169,8.091665,6.799997,6.200003,13.23291,,
4/8/2018 15:00,16392,26.94334,23.64999,34.19998,8.453333,6.799997,6.200003,13.35127,,
4/8/2018 16:00,16393,26.95666,23.70667,34.22834,8.531669,6.799997,6.200003,13.337,,
4/8/2018 17:00,16394,26.92501,23.71834,34.25,8.806663,6.799997,6.200003,13.23375,,
4/8/2018 18:00,16395,26.90002,23.65332,34.24667,8.978333,6.799997,6.224997,13.00039,,
4/8/2018 19:00,16396,27.03166,23.77834,34.25336,8.893328,6.853331,6.200003,12.93491,,
4/8/2018 20:00,16397,26.91834,23.71834,34.24998,8.64,6.899996,6.228329,12.86272,,
4/8/2018 21:00,16398,26.85335,23.73167,34.30002,8.389995,6.899996,6.299997,12.83418,,
4/8/2018 22:00,16399,26.89334,23.79999,34.30335,8.036665,6.953332,6.274996,12.80984,,
4/8/2018 23:00,16400,26.88501,23.76834,34.325,7.690002,7,6.299997,12.78633,,
4/9/2018 0:00,16401,26.94668,23.72834,34.34667,7.364995,7,6.299997,12.76535,,
4/9/2018 1:00,16402,26.97167,23.72499,34.30334,7.093336,7,6.299997,12.75359,,
4/9/2018 2:00,16403,26.9,23.77834,34.29667,6.893328,7,6.299997,12.73345,,
4/9/2018 3:00,16404,26.85001,23.75002,34.37835,6.693335,7,6.299997,12.7091,,
4/9/2018 4:00,16405,26.97833,23.71832,34.40002,6.493331,7,6.299997,12.67972,,
4/9/2018 5:00,16406,26.86834,23.72834,34.35003,6.236669,6.971665,6.299997,12.65286,,
4/9/2018 6:00,16407,26.79667,23.775,34.37502,5.918328,6.899996,6.299997,12.61844,,
4/9/2018 7:00,16408,26.66833,23.74665,34.39668,5.665002,6.899996,6.299997,12.58571,,
4/9/2018 8:00,16409,26.66,23.72833,34.37835,5.364999,6.821663,6.299997,12.63607,,
4/9/2018 9:00,16410,26.64999,23.77501,34.40002,5.143335,6.799997,6.299997,13.36051,,
4/9/2018 10:00,16411,26.68999,23.74998,34.37502,5.028335,6.72167,6.299997,13.66942,,
4/9/2018 11:00,16412,26.57833,23.70665,34.34335,5.373333,6.671668,6.299997,13.60982,,
4/9/2018 12:00,16413,26.52167,23.76502,34.35669,6.183333,6.59667,6.299997,13.59975,,
4/9/2018 13:00,16414,26.44335,23.76001,34.35001,7.31833,6.5,6.299997,13.58716,,
4/9/2018 14:00,16415,26.32166,23.76502,34.37502,8.696668,6.5,6.299997,13.56617,,
4/9/2018 15:00,16416,26.17166,23.70666,34.37169,10.01167,6.5,6.299997,13.58884,,
4/9/2018 16:00,16417,26.015,23.82502,34.37835,10.82,6.5,6.299997,13.54183,,
4/9/2018 17:00,16418,25.77501,23.74665,34.40002,11.335,6.553337,6.299997,13.32273,,
4/9/2018 18:00,16419,25.72164,23.80334,34.42501,11.46834,6.678336,6.299997,13.56113,,
4/9/2018 19:00,16420,25.675,23.77499,34.42501,11.18667,6.781663,6.299997,13.12211,,
4/9/2018 20:00,16421,25.40501,23.75,34.35,10.70834,6.90333,6.299997,12.93575,,
4/9/2018 21:00,16422,25.23832,23.66834,34.40002,10.155,7.053337,6.299997,12.88455,,
4/9/2018 22:00,16423,25.4,23.65667,34.40002,9.554997,7.153338,6.299997,12.84425,,
4/9/2018 23:00,16424,25.28665,23.65332,34.42501,8.979996,7.22833,6.299997,12.81152,,
4/10/2018 0:00,16425,25.325,23.69332,34.42501,8.433329,7.299996,6.299997,12.78801,,
4/10/2018 1:00,16426,25.14667,23.62499,34.45333,7.936662,7.328331,6.299997,12.77122,,
4/10/2018 2:00,16427,25.13167,23.77165,34.42168,7.458329,7.399996,6.299997,12.74772,,
4/10/2018 3:00,16428,25.11832,23.67498,34.42501,7.065001,7.399996,6.353331,12.72841,,
4/10/2018 4:00,16429,25.02499,23.70667,34.42834,6.73667,7.346663,6.399996,12.71834,,
4/10/2018 5:00,16430,25.03833,23.66833,34.47501,6.364996,7.299996,6.399996,12.70994,,
4/10/2018 6:00,16431,25.18667,23.70335,34.44667,6.065001,7.296664,6.399996,12.69232,,
4/10/2018 7:00,16432,25,23.67832,34.42501,5.765003,7.200004,6.399996,12.68056,,
4/10/2018 8:00,16433,25,23.79667,34.45333,5.514998,7.171669,6.399996,12.76115,,
4/10/2018 9:00,16434,25.04669,23.59665,34.47167,5.27167,7.100004,6.399996,13.11203,,
4/10/2018 10:00,16435,24.95334,23.65332,34.47833,5.31,7.021667,6.40333,13.5284,,
4/10/2018 11:00,16436,24.97167,23.69334,34.5,5.694998,6.921663,6.474999,13.67949,,
4/10/2018 12:00,16437,24.97833,23.70001,34.49667,6.430004,6.871661,6.5,13.63752,,
4/10/2018 13:00,16438,25,23.60666,34.45333,7.323333,6.799997,6.5,13.35463,,
4/10/2018 14:00,16439,25,23.70333,34.475,7.941667,6.796664,6.474998,13.60646,,
4/10/2018 15:00,16440,24.97167,23.85002,34.50333,8.363333,6.700003,6.5,13.52168,,
4/10/2018 16:00,16441,24.92834,23.72165,34.54667,8.983332,6.703336,6.471665,13.45117,,
4/10/2018 17:00,16442,24.97167,23.80335,34.5,9.973336,6.799997,6.399996,13.31686,,
4/10/2018 18:00,16443,24.95334,23.69332,34.50333,10.35334,6.799997,6.399996,13.16492,,
4/10/2018 19:00,16444,24.95001,23.65,34.52167,10.37166,6.878329,6.399996,13.00123,,
4/10/2018 20:00,16445,24.975,23.67498,34.5,10.215,6.953332,6.399996,12.92232,,
4/10/2018 21:00,16446,25,23.7,34.525,9.836664,7.053337,6.399996,12.88539,,
4/10/2018 22:00,16447,24.95001,23.62498,34.52499,9.490001,7.153338,6.399996,12.86272,,
4/10/2018 23:00,16448,25,23.67501,34.52499,9.190003,7.203336,6.399996,12.84761,,
4/11/2018 0:00,16449,24.95001,23.725,34.52499,8.918329,7.299996,6.399996,12.83838,,
4/11/2018 1:00,16450,24.97501,23.62833,34.5,8.693337,7.30333,6.399996,12.82243,,
4/11/2018 2:00,16451,24.97167,23.72501,34.57832,8.518332,7.399996,6.453332,12.80564,,
4/11/2018 3:00,16452,24.90335,23.72165,34.57499,8.34666,7.399996,6.5,12.79976,,
4/11/2018 4:00,16453,24.91501,23.625,34.52167,8.193337,7.399996,6.5,12.7813,,
4/11/2018 5:00,16454,24.87834,23.72501,34.54999,8.071669,7.399996,6.5,12.76535,,
4/11/2018 6:00,16455,24.85334,23.64999,34.57832,7.996666,7.399996,6.5,12.75443,,
4/11/2018 7:00,16456,24.85,23.60332,34.57166,7.818334,7.399996,6.5,12.73093,,
4/11/2018 8:00,16457,24.86834,23.69666,34.55333,7.646669,7.399996,6.5,12.72338,,
4/11/2018 9:00,16458,24.77834,23.59999,34.62498,7.575003,7.399996,6.5,13.04992,,
4/11/2018 10:00,16459,24.85336,23.65332,34.62499,7.631671,7.399996,6.553337,13.10616,,
4/11/2018 11:00,16460,24.89334,23.69667,34.59998,7.966667,7.371661,6.600004,13.53511,,
4/11/2018 12:00,16461,24.83168,23.59999,34.57832,8.54833,7.299996,6.600004,13.57037,,
4/11/2018 13:00,16462,24.87167,23.62833,34.56833,9.27333,7.299996,6.600004,13.51748,,
4/11/2018 14:00,16463,24.77168,23.64665,34.57832,9.919998,7.299996,6.600004,13.50993,,
4/11/2018 15:00,16464,24.77835,23.72501,34.59998,10.54167,7.353331,6.600004,13.51497,,
4/11/2018 16:00,16465,24.79334,23.64999,34.59998,10.95999,7.399996,6.600004,13.52588,,
4/11/2018 17:00,16466,24.73165,23.62499,34.59998,11.23166,7.478333,6.600004,13.47551,,
4/11/2018 18:00,16467,24.74665,23.62833,34.62499,11.37834,7.528335,6.603337,13.13554,,
4/11/2018 19:00,16468,24.69999,23.62165,34.57499,11.31833,7.600004,6.67167,13.03817,,
4/11/2018 20:00,16469,24.69999,23.62831,34.62499,11.115,7.678338,6.678336,12.924,,
4/11/2018 21:00,16470,24.69999,23.67499,34.60332,10.76166,7.778328,6.700003,12.88287,,
4/11/2018 22:00,16471,24.67166,23.62165,34.62165,10.33666,7.878329,6.700003,12.85936,,
4/11/2018 23:00,16472,24.62832,23.65666,34.62831,9.964999,7.928331,6.700003,12.83754,,
4/12/2018 0:00,16473,24.62165,23.66832,34.62165,9.690001,8,6.700003,12.83082,,
4/12/2018 1:00,16474,24.57166,23.60332,34.62498,9.443332,8,6.700003,12.82327,,
4/12/2018 2:00,16475,24.52166,23.69666,34.59998,9.243339,8.053336,6.77833,12.81487,,
4/12/2018 3:00,16476,24.50333,23.65332,34.59998,9.043335,8.100004,6.799997,12.79137,,
4/12/2018 4:00,16477,24.54999,23.67832,34.57832,8.843327,8.100004,6.799997,12.77122,,
4/12/2018 5:00,16478,24.52166,23.71833,34.64998,8.643335,8.100004,6.799997,12.74604,,
4/12/2018 6:00,16479,24.50333,23.62832,34.62498,8.393328,8.07167,6.80333,12.72841,,
4/12/2018 7:00,16480,24.47501,23.67166,34.64665,8.218339,8,6.874998,12.70827,,
4/12/2018 8:00,16481,24.49667,23.62832,34.59665,8.043334,8,6.899996,12.6856,,
4/12/2018 9:00,16482,24.46334,23.67499,34.60331,7.740005,8,6.899996,12.66797,,
4/12/2018 10:00,16483,25.32667,23.69999,34.62499,7.436662,7.971665,6.899996,12.68812,,
4/12/2018 11:00,16484,27.43335,23.64666,34.62831,7.090002,7.899996,6.899996,12.74772,,
4/12/2018 12:00,16485,28.47667,23.62499,34.64999,6.899996,7.896662,6.899996,13.405,,
4/12/2018 13:00,16486,29.01665,23.62499,34.64998,6.953332,7.799995,6.899996,12.7813,,
4/12/2018 14:00,16487,29.50999,23.65332,34.61832,6.840002,7.746673,6.899996,13.15317,,
4/12/2018 15:00,16488,29.72501,23.64666,34.57832,6.625004,7.696671,6.928331,13.34456,,
4/12/2018 16:00,16489,29.64332,23.62831,34.59998,6.781663,7.600004,6.946664,13.63333,,
4/12/2018 17:00,16490,29.46834,23.70001,34.67498,7.113338,7.571669,6.953332,13.2858,,
4/12/2018 18:00,16491,29.30001,23.77167,34.64999,7.30333,7.5,6.974998,13.84403,,
4/12/2018 19:00,16492,29.21832,23.67831,34.72836,7.399996,7.5,6.946664,13.39828,,
4/12/2018 20:00,16493,29.025,23.78499,34.75,7.424997,7.421662,6.953332,12.93072,,
4/12/2018 21:00,16494,28.96835,24.02166,34.75,7.240004,7.399996,6.946663,12.86188,,
4/12/2018 22:00,16495,28.79666,24.04999,34.77834,6.939995,7.399996,6.924997,12.8132,,
4/12/2018 23:00,16496,28.79668,23.975,34.85001,6.693335,7.321663,6.899996,12.76703,,
4/13/2018 0:00,16497,28.64331,23.95667,34.82502,6.493331,7.299996,6.899996,12.70071,,
4/13/2018 1:00,16498,28.52499,24.00333,34.80002,6.318332,7.299996,6.899996,12.65706,,
4/13/2018 2:00,16499,28.47167,24.07501,34.88168,6.143335,7.27167,6.899996,12.63439,,
4/13/2018 3:00,16500,28.40002,23.99334,34.92168,5.971665,7.200004,6.899996,12.59746,,
4/13/2018 4:00,16501,28.34669,24.04999,34.97833,5.846664,7.19667,6.899996,12.61425,,
4/13/2018 5:00,16502,28.25,24,35,5.718335,7.100004,6.899996,12.61173,,
4/13/2018 6:00,16503,28.29334,24,35.02499,5.571669,7.09667,6.899996,12.60585,,
4/13/2018 7:00,16504,28.08665,23.97501,35,5.41833,7,6.899996,12.59074,,
4/13/2018 8:00,16505,27.95667,24.00333,35,5.243335,6.946663,6.899996,12.59746,,
4/13/2018 9:00,16506,27.97833,24.02167,35.02166,5.071668,6.899996,6.899996,12.71078,,
4/13/2018 10:00,16507,27.84334,23.97501,34.98167,4.971665,6.846662,6.896663,13.8541,,
4/13/2018 11:00,16508,27.79666,24.02499,35.04667,5.066669,6.799997,6.799997,13.69125,,
4/13/2018 12:00,16509,27.66832,23.97501,35.05333,5.78,6.72167,6.799997,13.4092,,
4/13/2018 13:00,16510,27.50333,23.97501,35.04,6.569998,6.671668,6.799997,13.21696,,
4/13/2018 14:00,16511,27.47167,24.00333,35.03498,7.03167,6.600004,6.799997,13.78107,,
4/13/2018 15:00,16512,27.415,23.99335,35.07499,7.234994,6.600004,6.799997,13.75421,,
4/13/2018 16:00,16513,27.25332,23.97833,35.07832,7.538336,6.600004,6.799997,13.71979,,
4/13/2018 17:00,16514,27.09333,24.05,35.14999,7.960001,6.600004,6.796664,13.73574,,
4/13/2018 18:00,16515,27.01834,24.075,35.14999,8.185,6.600004,6.725002,13.68201,,
4/13/2018 19:00,16516,26.84667,23.97833,35.14999,8.396663,6.653337,6.700003,13.16492,,
4/13/2018 20:00,16517,26.77834,24.07499,35.17165,8.268335,6.700003,6.700003,12.97185,,
4/13/2018 21:00,16518,26.82501,24.06833,35.17831,7.936662,6.703336,6.700003,12.89798,,
4/13/2018 22:00,16519,26.73664,24.03166,35.14665,7.48333,6.799997,6.700003,12.85433,,
4/13/2018 23:00,16520,26.64999,24.05333,35.15665,6.954996,6.799997,6.700003,12.81487,,
4/14/2018 0:00,16521,26.71001,24.07166,35.25,6.436662,6.799997,6.700003,12.78885,,
4/14/2018 1:00,16522,26.76502,24.09999,35.22164,6.036665,6.824996,6.700003,12.77038,,
4/14/2018 2:00,16523,26.70668,24.05,35.20332,5.636667,6.824996,6.700003,12.75024,,
4/14/2018 3:00,16524,26.77501,24.15,35.22498,5.315003,6.799997,6.700003,12.73513,,
4/14/2018 4:00,16525,26.72165,24.05,35.21832,4.989998,6.799997,6.675004,12.71078,,
4/14/2018 5:00,16526,26.64665,24.07166,35.20335,4.69,6.746672,6.700003,12.69483,,
4/14/2018 6:00,16527,26.67832,24.04999,35.20332,4.44333,6.700003,6.675004,12.66881,,
4/14/2018 7:00,16528,26.59999,24.12165,35.27169,4.218331,6.621671,6.671668,12.65118,,
4/14/2018 8:00,16529,26.6,24.05666,35.25336,4.071667,6.546668,6.625002,12.69903,,
4/14/2018 9:00,16530,26.52167,24.07499,35.275,4.028335,6.496666,6.600004,12.97772,,
4/14/2018 10:00,16531,26.525,24.07499,35.29668,4.23833,6.399996,6.600004,13.81884,,
4/14/2018 11:00,16532,26.47167,24.09999,35.25336,4.773334,6.321664,6.600004,13.70888,,
4/14/2018 12:00,16533,26.37502,24.09665,35.3,5.526666,6.296665,6.600004,13.64508,,
4/14/2018 13:00,16534,26.31499,24.05666,35.35334,6.439998,6.200003,6.600004,13.60982,,
4/14/2018 14:00,16535,26.07499,24.12165,35.32169,7.69,6.200003,6.600004,13.60227,,
4/14/2018 15:00,16536,25.91501,24.07499,35.29668,8.855001,6.175004,6.521667,13.58464,,
4/14/2018 16:00,16537,25.73333,24.07499,35.30335,9.623338,6.200003,6.5,13.61654,,
4/14/2018 17:00,16538,25.58165,24.05334,35.37833,9.971669,6.253329,6.5,13.63668,,
4/14/2018 18:00,16539,25.25667,24.12499,35.37168,9.84666,6.353331,6.5,13.4092,,
4/14/2018 19:00,16540,25.30832,24.14333,35.30335,9.771667,6.453332,6.5,13.09105,,
4/14/2018 20:00,16541,25.27502,24.07499,35.425,9.565002,6.553337,6.5,12.9475,,
4/14/2018 21:00,16542,25.17166,24.04999,35.35334,9.23667,6.681669,6.5,12.9005,,
4/14/2018 22:00,16543,25.12498,24.04999,35.36836,8.783337,6.799997,6.5,12.87028,,
4/14/2018 23:00,16544,25.09999,24.09999,35.30002,8.308331,6.853331,6.5,12.84509,,
4/15/2018 0:00,16545,25.09999,24.09999,35.37835,7.836667,6.90333,6.5,12.81991,,
4/15/2018 1:00,16546,25.1,24.05332,35.32502,7.436662,7,6.5,12.79725,,
4/15/2018 2:00,16547,25.04999,24.075,35.27834,7.036665,7,6.5,12.77542,,
4/15/2018 3:00,16548,25.04667,24.04999,35.40002,6.640001,7,6.5,12.76199,,
4/15/2018 4:00,16549,25.05332,24.07167,35.39334,6.364996,7,6.5,12.7452,,
4/15/2018 5:00,16550,25.07499,24.09998,35.32501,6.065001,7,6.5,12.72338,,
4/15/2018 6:00,16551,25.09665,24.07499,35.40668,5.818337,7,6.5,12.70239,,
4/15/2018 7:00,16552,25.05332,24.09999,35.46834,5.618337,6.946663,6.5,12.68476,,
4/15/2018 8:00,16553,25.04666,24.05332,35.40333,5.446663,6.899996,6.5,12.6856,,
4/15/2018 9:00,16554,24.97501,24.09665,35.40668,5.40333,6.871661,6.578337,12.68308,,
4/15/2018 10:00,16555,25.00333,24.13166,35.47168,5.528335,6.799997,6.575003,13.07846,,
4/15/2018 11:00,16556,25.04999,24.09332,35.475,5.763331,6.77167,6.600004,13.67278,,
4/15/2018 12:00,16557,25.02167,24.025,35.5,6.301664,6.700003,6.600004,13.60814,,
4/15/2018 13:00,16558,25,24.025,35.5,7.18,6.646669,6.600004,13.57205,,
4/15/2018 14:00,16559,25.02499,24.02833,35.49666,8.02333,6.600004,6.600004,13.54602,,
4/15/2018 15:00,16560,25,24.07499,35.4,8.726666,6.600004,6.59667,13.5007,,
4/15/2018 16:00,16561,25,24.02167,35.45333,9.743334,6.603337,6.550002,13.46124,,
4/15/2018 17:00,16562,25,24.04999,35.54999,10.85166,6.700003,6.5,13.44529,,
4/15/2018 18:00,16563,24.97501,24.02499,35.475,11.35334,6.72833,6.525002,13.44781,,
4/15/2018 19:00,16564,25,24.05666,35.5,11.34333,6.853331,6.5,13.13134,,
4/15/2018 20:00,16565,24.99667,24.09332,35.52833,11.03334,6.953332,6.5,12.97772,,
4/15/2018 21:00,16566,24.95333,24.07832,35.57166,10.50833,7.081671,6.5,12.92148,,
4/15/2018 22:00,16567,24.975,24.1,35.475,9.901667,7.203336,6.5,12.88035,,
4/15/2018 23:00,16568,24.97167,24.1,35.55333,9.280003,7.30333,6.5,12.84509,,
4/16/2018 0:00,16569,24.95334,24.04999,35.52501,8.708338,7.403329,6.553337,12.81571,,
4/16/2018 1:00,16570,25,24.07166,35.475,8.236671,7.5,6.600004,12.79221,,
4/16/2018 2:00,16571,24.99667,24.08166,35.47168,7.836667,7.5,6.600004,12.79641,,
4/16/2018 3:00,16572,24.89668,24.09332,35.42167,7.546668,7.5,6.600004,12.80984,,
4/16/2018 4:00,16573,24.87835,24.05334,35.45666,7.368327,7.5,6.603337,12.80312,,
