Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp
1/26/2019 7:00,23416,18.825,21.82834,24.79667,-0.3,0.9000005,1.599999,12.49841
1/26/2019 8:00,23417,18.82833,21.81833,24.77834,-0.3,0.9000005,1.599999,12.47826
1/26/2019 9:00,23418,18.82166,21.78167,24.74999,-0.3,0.9000005,1.599999,12.45643
1/26/2019 10:00,23419,18.82833,21.84668,24.82501,-0.3,0.9000005,1.599999,12.49589
1/26/2019 11:00,23420,18.85,21.77501,24.79999,-0.3,0.9000005,1.599999,14.15462
1/26/2019 12:00,23421,18.87168,21.85001,24.70332,-0.3,0.9000005,1.599999,14.09502
1/26/2019 13:00,23422,18.825,21.8,24.80001,-0.3,0.9000005,1.599999,13.97917
1/26/2019 14:00,23423,18.82501,21.8,24.81835,-0.3,0.9000005,1.599999,13.86501
1/26/2019 15:00,23424,18.85334,21.85334,24.75665,-0.3,0.9000005,1.599999,13.83815
1/26/2019 16:00,23425,18.85,21.79667,24.76832,-0.3,0.9000005,1.599999,13.74749
1/26/2019 17:00,23426,18.875,21.85334,24.74998,-0.3,0.9000005,1.599999,13.7265
1/26/2019 18:00,23427,18.87501,21.82499,24.74998,-0.3,0.9000005,1.599999,13.73993
1/26/2019 19:00,23428,18.82166,21.85,24.72835,-0.3,0.9000005,1.599999,12.90889
1/26/2019 20:00,23429,18.825,21.825,24.77166,-0.3,0.9000005,1.599999,12.75863
1/26/2019 21:00,23430,18.82834,21.87168,24.72835,-0.3,0.9000005,1.599999,12.6898
1/26/2019 22:00,23431,18.79668,21.82835,24.77165,-0.3,0.9000005,1.599999,12.64447
1/26/2019 23:00,23432,18.77167,21.85001,24.72501,-0.3,0.9000005,1.599999,12.61173
1/27/2019 0:00,23433,18.80334,21.89668,24.75001,-0.3,0.9000005,1.599999,12.58655
1/27/2019 1:00,23434,18.77833,21.8,24.74666,-0.3,0.9000005,1.599999,12.56724
1/27/2019 2:00,23435,18.82501,21.8,24.70334,-0.2716667,0.9000005,1.599999,12.55213
1/27/2019 3:00,23436,18.8,21.85335,24.69999,-0.2783334,0.9000005,1.599999,12.53282
1/27/2019 4:00,23437,18.81833,21.87168,24.69999,-0.3,0.9000005,1.599999,12.51855
1/27/2019 5:00,23438,18.77499,21.85001,24.68165,-0.3,0.9000005,1.599999,12.50344
1/27/2019 6:00,23439,18.77833,21.87835,24.77499,-0.3,0.9000005,1.599999,12.49253
1/27/2019 7:00,23440,18.77167,21.9,24.74999,-0.3,0.9000005,1.599999,12.47994
1/27/2019 8:00,23441,18.80334,21.84667,24.68999,-0.3,0.9000005,1.599999,12.46902
1/27/2019 9:00,23442,18.79666,21.85334,24.72835,-0.3,0.9000005,1.599999,12.46315
1/27/2019 10:00,23443,18.70334,21.87168,24.74999,-0.3,0.9000005,1.599999,12.48162
1/27/2019 11:00,23444,18.75,21.85001,24.72832,-0.3,0.9000005,1.599999,13.00123
1/27/2019 12:00,23445,18.775,21.85,24.79665,-0.3,0.9000005,1.599999,14.05472
1/27/2019 13:00,23446,18.77167,21.87835,24.74999,-0.3,0.9000005,1.599999,14.06648
1/27/2019 14:00,23447,18.725,21.87167,24.69999,-0.3,0.9000005,1.599999,13.95315
1/27/2019 15:00,23448,18.7,21.87835,24.72499,-0.3,0.9000005,1.599999,13.89103
1/27/2019 16:00,23449,18.77499,21.85,24.68167,-0.3,0.9000005,1.599999,13.8222
1/27/2019 17:00,23450,18.72834,21.875,24.71832,-0.3,0.9000005,1.599999,13.79534
1/27/2019 18:00,23451,18.72167,21.875,24.72832,-0.3,0.9000005,1.599999,13.80961
1/27/2019 19:00,23452,18.74999,21.87167,24.72166,-0.3,0.9000005,1.599999,12.88035
1/27/2019 20:00,23453,18.725,21.85334,24.74999,-0.3,0.9000005,1.599999,12.78046
1/27/2019 21:00,23454,18.79999,21.92167,24.69666,-0.3,0.9000005,1.599999,12.72757
1/27/2019 22:00,23455,18.7,21.85002,24.69999,-0.3,0.9000005,1.599999,12.69819
1/27/2019 23:00,23456,18.70334,21.82833,24.68499,-0.3,0.9000005,1.599999,12.66797
1/28/2019 0:00,23457,18.74667,21.90001,24.71833,-0.3,0.9000005,1.599999,12.64615
1/28/2019 1:00,23458,18.75333,21.95001,24.75001,-0.3,0.9000005,1.599999,12.62348
1/28/2019 2:00,23459,18.72167,21.87501,24.79666,-0.3,0.9000005,1.599999,12.59578
1/28/2019 3:00,23460,18.7,21.90001,24.73499,-0.3,0.9000005,1.599999,12.57228
1/28/2019 4:00,23461,18.74999,21.875,24.76833,-0.3,0.9000005,1.599999,12.55801
1/28/2019 5:00,23462,18.725,21.87501,24.69666,-0.3,0.9000005,1.599999,12.55213
1/28/2019 6:00,23463,18.725,21.90335,24.67832,-0.3,0.9000005,1.599999,12.54038
1/28/2019 7:00,23464,18.75333,21.89334,24.70666,-0.3,0.9000005,1.599999,12.52611
1/28/2019 8:00,23465,18.77167,21.87835,24.81833,-0.3,0.9000005,1.599999,12.50848
1/28/2019 9:00,23466,18.725,21.92501,24.72501,-0.3,0.9000005,1.599999,12.49841
1/28/2019 10:00,23467,18.725,21.89668,24.67165,-0.3,0.9000005,1.599999,12.64699
1/28/2019 11:00,23468,18.7,21.88168,24.67832,-0.3,0.9000005,1.599999,13.98673
1/28/2019 12:00,23469,18.7,21.94668,24.80001,-0.3,0.9000005,1.599999,13.92461
1/28/2019 13:00,23470,18.725,21.90335,24.72499,-0.3,0.9000005,1.599999,13.87844
1/28/2019 14:00,23471,18.7,21.95001,24.73166,-0.3,0.9000005,1.599999,13.84235
1/28/2019 15:00,23472,18.67499,21.94335,24.76831,-0.3,0.9000005,1.599999,13.79282
1/28/2019 16:00,23473,18.7,21.92501,24.79667,-0.3,0.9000005,1.599999,13.72231
1/28/2019 17:00,23474,18.7,21.90667,24.785,-0.3,0.9000005,1.599999,13.70552
1/28/2019 18:00,23475,18.675,21.92168,24.79333,-0.3,0.9000005,1.599999,13.77855
1/28/2019 19:00,23476,18.67167,21.95001,24.73165,-0.3,0.9000005,1.599999,12.89126
1/28/2019 20:00,23477,18.59999,21.9,24.74332,-0.3,0.9000005,1.599999,12.76535
1/28/2019 21:00,23478,18.60332,21.90001,24.77502,-0.3,0.9000005,1.599999,12.70323
1/28/2019 22:00,23479,18.64666,21.92834,24.73168,-0.3,0.9000005,1.599999,12.65706
1/28/2019 23:00,23480,18.65333,22,24.84335,-0.3,0.9000005,1.599999,12.61761
1/29/2019 0:00,23481,18.67166,21.975,24.75668,-0.3,0.9000005,1.599999,12.58739
1/29/2019 1:00,23482,18.59999,21.95001,24.77499,-0.3,0.9000005,1.599999,12.5664
1/29/2019 2:00,23483,18.65,21.94667,24.85,-0.3,0.9000005,1.599999,12.54793
1/29/2019 3:00,23484,18.65,21.92834,24.81833,-0.3,0.9000005,1.599999,12.53198
1/29/2019 4:00,23485,18.65,21.95001,24.675,-0.3,0.9000005,1.599999,12.53366
1/29/2019 5:00,23486,18.575,21.94668,24.79666,-0.3,0.8749999,1.599999,12.52862
1/29/2019 6:00,23487,18.625,21.90335,24.72832,-0.3,0.896667,1.599999,12.51687
1/29/2019 7:00,23488,18.62499,21.975,24.79999,-0.3,0.8783338,1.599999,12.51603
1/29/2019 8:00,23489,18.59999,22,24.74665,-0.3,0.8749999,1.599999,12.5068
1/29/2019 9:00,23490,18.65,22,24.78502,-0.3,0.8499995,1.599999,12.49337
1/29/2019 10:00,23491,18.59999,21.95001,24.87501,-0.3,0.8716667,1.599999,12.52527
1/29/2019 11:00,23492,18.56832,22,24.74999,-0.3283333,0.8750004,1.599999,12.9559
1/29/2019 12:00,23493,18.55332,21.95001,24.77501,-0.3999998,0.8500001,1.599999,13.65012
1/29/2019 13:00,23494,18.57832,21.95001,24.775,-0.3999998,0.8283336,1.599999,14.0052
1/29/2019 14:00,23495,18.57166,21.97501,24.74332,-0.3999998,0.8466667,1.599999,13.87844
1/29/2019 15:00,23496,18.5,22,24.72499,-0.3999998,0.803333,1.599999,13.83815
1/29/2019 16:00,23497,18.50333,21.97501,24.72165,-0.3466665,0.8466667,1.599999,13.77855
1/29/2019 17:00,23498,18.46834,22,24.77835,-0.3,0.7999995,1.599999,13.80205
1/29/2019 18:00,23499,18.40001,22,24.725,-0.3,0.7999995,1.599999,13.85242
1/29/2019 19:00,23500,18.40001,22,24.75333,-0.3,0.7999995,1.599999,13.07678
1/29/2019 20:00,23501,18.47499,21.97501,24.72833,-0.3,0.7999995,1.599999,12.79892
1/29/2019 21:00,23502,18.40001,22,24.79668,-0.3,0.7999995,1.599999,12.71918
1/29/2019 22:00,23503,18.40334,21.975,24.82502,-0.3,0.7999995,1.599999,12.66629
1/29/2019 23:00,23504,18.44667,21.97501,24.80334,-0.3,0.7999995,1.599999,12.62096
1/30/2019 0:00,23505,18.37501,22,24.74999,-0.3,0.7999995,1.599999,12.59326
1/30/2019 1:00,23506,18.40001,21.99667,24.84333,-0.3,0.7999995,1.599999,12.56136
1/30/2019 2:00,23507,18.40001,21.95001,24.74999,-0.3,0.7999995,1.599999,12.54122
1/30/2019 3:00,23508,18.40001,21.95333,24.73166,-0.3783331,0.7999995,1.599999,12.52023
1/30/2019 4:00,23509,18.425,22,24.77165,-0.3999998,0.7999995,1.599999,12.50596
1/30/2019 5:00,23510,18.40001,21.97501,24.82168,-0.3999998,0.7999995,1.599999,12.48749
1/30/2019 6:00,23511,18.37167,22,24.69999,-0.4283332,0.7999995,1.599999,12.47574
1/30/2019 7:00,23512,18.32833,22.025,24.73166,-0.5,0.7999995,1.599999,12.44888
1/30/2019 8:00,23513,18.27166,22.02166,24.81835,-0.5,0.7999995,1.599999,12.4237
1/30/2019 9:00,23514,18.29666,21.97833,24.80335,-0.5,0.7999995,1.599999,12.40271
1/30/2019 10:00,23515,18.24999,22,24.77166,-0.5283334,0.7999995,1.599999,12.73177
1/30/2019 11:00,23516,18.17167,21.97167,24.73166,-0.6000001,0.7999995,1.599999,14.26542
1/30/2019 12:00,23517,18.075,21.95334,24.77499,-0.6000001,0.7999995,1.599999,14.14287
1/30/2019 13:00,23518,17.99334,22,24.74666,-0.6783337,0.7999995,1.599999,14.08578
1/30/2019 14:00,23519,17.90334,21.97501,24.72499,-0.7000004,0.7999995,1.599999,14.05976
1/30/2019 15:00,23520,17.84333,22,24.82835,-0.7000004,0.7999995,1.599999,13.96826
1/30/2019 16:00,23521,17.72167,21.975,24.76835,-0.7000004,0.7999995,1.599999,13.87425
1/30/2019 17:00,23522,17.70001,22,24.72499,-0.6466665,0.7999995,1.599999,13.85158
1/30/2019 18:00,23523,17.59665,22,24.69999,-0.6000001,0.7999995,1.599999,13.14142
1/30/2019 19:00,23524,17.59999,22.02499,24.75001,-0.5966668,0.7999995,1.596666,12.88539
1/30/2019 20:00,23525,17.49667,22,24.75332,-0.5,0.7966663,1.553333,12.78381
1/30/2019 21:00,23526,17.46834,22.02499,24.72166,-0.5,0.7783328,1.596666,12.72169
1/30/2019 22:00,23527,17.35334,22,24.77835,-0.5,0.7749999,1.5,12.68056
1/30/2019 23:00,23528,17.37501,22,24.72166,-0.5,0.7999995,1.525,12.64531
1/31/2019 0:00,23529,17.40001,22,24.77499,-0.5533335,0.7466668,1.5,12.62516
1/31/2019 1:00,23530,17.32166,22,24.72499,-0.6000001,0.7000004,1.5,12.60082
1/31/2019 2:00,23531,17.22499,22.02499,24.72832,-0.6000001,0.7000004,1.5,12.57731
1/31/2019 3:00,23532,17.16499,22.02499,24.74999,-0.6533338,0.7000004,1.5,12.55717
1/31/2019 4:00,23533,16.94666,22.00333,24.74665,-0.7000004,0.7000004,1.5,12.54793
1/31/2019 5:00,23534,16.875,22.04666,24.69999,-0.7000004,0.7000004,1.5,12.52695
1/31/2019 6:00,23535,16.81833,22.00333,24.69999,-0.7033337,0.7000004,1.5,12.49673
1/31/2019 7:00,23536,16.62166,21.97167,24.69999,-0.7999995,0.7000004,1.5,12.47238
1/31/2019 8:00,23537,16.57166,22,24.75001,-0.7999995,0.7000004,1.5,12.44048
1/31/2019 9:00,23538,16.5,22,24.69999,-0.7999995,0.7000004,1.5,12.41782
1/31/2019 10:00,23539,16.47167,22.02499,24.74998,-0.803333,0.7000004,1.5,12.75695
1/31/2019 11:00,23540,16.31499,22,24.82502,-0.8750004,0.7000004,1.5,14.22009
1/31/2019 12:00,23541,16.17834,22,24.72832,-0.9000005,0.7000004,1.5,14.09586
1/31/2019 13:00,23542,16.09333,22.025,24.77499,-0.9000005,0.7000004,1.5,13.9733
1/31/2019 14:00,23543,16.025,22.02499,24.80002,-0.9000005,0.7000004,1.5,13.89775
1/31/2019 15:00,23544,15.87167,22.05,24.79667,-0.9000005,0.7000004,1.5,13.85494
1/31/2019 16:00,23545,15.82166,22,24.75333,-0.8466662,0.7000004,1.5,13.77855
1/31/2019 17:00,23546,15.74999,22,24.79667,-0.7999995,0.7000004,1.5,13.73826
1/31/2019 18:00,23547,15.74333,22,24.69999,-0.7716666,0.7000004,1.5,13.77519
1/31/2019 19:00,23548,15.62499,22,24.70333,-0.7000004,0.7000004,1.5,13.07762
1/31/2019 20:00,23549,15.60332,22,24.82168,-0.696667,0.7000004,1.5,12.83838
1/31/2019 21:00,23550,15.67166,22,24.72835,-0.6000001,0.7000004,1.5,12.75947
1/31/2019 22:00,23551,15.60334,22,24.77499,-0.6000001,0.7000004,1.5,12.70491
1/31/2019 23:00,23552,15.59999,22.02499,24.79665,-0.6000001,0.7000004,1.5,12.66713
2/1/2019 0:00,23553,15.64666,22.00333,24.70333,-0.6000001,0.7000004,1.5,12.64279
2/1/2019 1:00,23554,15.54667,22.04667,24.74665,-0.6783337,0.7000004,1.5,12.61928
2/1/2019 2:00,23555,15.5,22.05332,24.75001,-0.7000004,0.7000004,1.5,12.60333
2/1/2019 3:00,23556,15.44668,22.02167,24.74998,-0.753333,0.7000004,1.5,12.57983
2/1/2019 4:00,23557,15.45334,22,24.75335,-0.7999995,0.7000004,1.5,12.56724
2/1/2019 5:00,23558,15.34332,22,24.77168,-0.8533337,0.7000004,1.5,12.54373
2/1/2019 6:00,23559,15.22168,22,24.72835,-0.9000005,0.6750004,1.5,12.52527
2/1/2019 7:00,23560,15.09667,22.02833,24.74999,-0.9533332,0.6216667,1.5,12.50344
2/1/2019 8:00,23561,14.99334,22.02167,24.77168,-1,0.6000001,1.5,12.48413
2/1/2019 9:00,23562,14.87167,22,24.69999,-1,0.6000001,1.5,12.46147
2/1/2019 10:00,23563,14.53334,22,24.75001,-1.053333,0.6000001,1.5,12.79221
2/1/2019 11:00,23564,14.5,22,24.72499,-1.099999,0.6000001,1.5,14.26794
2/1/2019 12:00,23565,14.375,22.02833,24.72499,-1.103333,0.6000001,1.5,14.16721
2/1/2019 13:00,23566,14.3,22.04666,24.75001,-1.2,0.6000001,1.5,14.01695
2/1/2019 14:00,23567,14.29999,22.04999,24.72835,-1.171667,0.6000001,1.475,13.96742
2/1/2019 15:00,23568,14.2,22,24.74999,-1.099999,0.6000001,1.496667,13.9053
2/1/2019 16:00,23569,14.225,22.02166,24.77499,-1.071666,0.6000001,1.400001,13.79618
2/1/2019 17:00,23570,14.19999,22.00333,24.77168,-1,0.6000001,1.400001,13.74917
2/1/2019 18:00,23571,14.19667,22.02499,24.72501,-0.9466674,0.6000001,1.400001,13.74917
2/1/2019 19:00,23572,14.17167,22,24.72832,-0.896667,0.6000001,1.400001,13.0197
2/1/2019 20:00,23573,14.09999,22.02499,24.77501,-0.7999995,0.6000001,1.400001,12.84425
2/1/2019 21:00,23574,14.09999,22,24.74665,-0.7999995,0.6000001,1.400001,12.77542
2/1/2019 22:00,23575,14.09999,22.025,24.69999,-0.7999995,0.6000001,1.400001,12.72254
2/1/2019 23:00,23576,14.09999,22,24.70333,-0.7749997,0.6000001,1.400001,12.68896
2/2/2019 0:00,23577,14.09666,22,24.72499,-0.7999995,0.6000001,1.400001,12.66126
2/2/2019 1:00,23578,14.07833,22,24.80001,-0.7999995,0.6000001,1.400001,12.63775
2/2/2019 2:00,23579,14.09999,22,24.74668,-0.803333,0.6000001,1.400001,12.62348
2/2/2019 3:00,23580,14.075,22,24.77834,-0.9000005,0.6000001,1.400001,12.61089
2/2/2019 4:00,23581,14.02167,21.99667,24.825,-0.9033337,0.5500001,1.400001,12.59914
2/2/2019 5:00,23582,14.02499,21.97833,24.72166,-1,0.5216666,1.400001,12.58067
2/2/2019 6:00,23583,14.02167,22,24.72835,-1,0.5,1.400001,12.57228
2/2/2019 7:00,23584,13.975,22.025,24.74668,-1,0.5,1.400001,12.54457
2/2/2019 8:00,23585,13.84999,22,24.69999,-1,0.5,1.400001,12.53282
2/2/2019 9:00,23586,13.89334,22.02499,24.75001,-1.003333,0.5,1.400001,12.52862
2/2/2019 10:00,23587,13.75333,22.025,24.72835,-1.099999,0.5,1.400001,12.53954
2/2/2019 11:00,23588,13.79999,22,24.74665,-1.099999,0.5,1.400001,12.72086
2/2/2019 12:00,23589,13.79999,22,24.75332,-1.046667,0.5,1.400001,13.1112
2/2/2019 13:00,23590,13.79999,22,24.77499,-1,0.5,1.400001,13.20941
2/2/2019 14:00,23591,13.775,22.02499,24.79665,-1,0.5,1.400001,13.29671
2/2/2019 15:00,23592,13.79666,22,24.69999,-0.9216672,0.5,1.400001,13.2858
2/2/2019 16:00,23593,13.77833,22.02499,24.80334,-0.8716664,0.5,1.400001,13.38401
2/2/2019 17:00,23594,13.79999,22.02499,24.80001,-0.7999995,0.5,1.375,13.13134
2/2/2019 18:00,23595,13.75,22.04999,24.77168,-0.7999995,0.5,1.350001,13.02809
2/2/2019 19:00,23596,13.72167,22.02833,24.77833,-0.7216672,0.5,1.35,12.82998
2/2/2019 20:00,23597,13.725,22.04999,24.77499,-0.7000004,0.5,1.371668,12.77626
2/2/2019 21:00,23598,13.725,22.04999,24.74999,-0.6466665,0.5,1.35,12.73932
2/2/2019 22:00,23599,13.72833,22.14666,24.72166,-0.6000001,0.5,1.3,12.71414
2/2/2019 23:00,23600,13.79999,22,24.72835,-0.5966668,0.5,1.3,12.68812
2/3/2019 0:00,23601,13.775,22.02499,24.77501,-0.5,0.5,1.3,12.66042
2/3/2019 1:00,23602,13.79666,22.025,24.77501,-0.5,0.5,1.3,12.62936
2/3/2019 2:00,23603,13.77833,22.00333,24.77168,-0.5,0.5,1.3,12.61173
2/3/2019 3:00,23604,13.77167,22.075,24.72835,-0.5,0.5,1.3,12.59242
2/3/2019 4:00,23605,13.75001,22.02167,24.74665,-0.5,0.5,1.3,12.58739
2/3/2019 5:00,23606,13.77499,22,24.775,-0.4966666,0.5,1.3,12.5706
2/3/2019 6:00,23607,13.77833,22.02499,24.75001,-0.3999998,0.5,1.3,12.56724
2/3/2019 7:00,23608,13.79999,22,24.77834,-0.3999998,0.5,1.3,12.55549
2/3/2019 8:00,23609,13.79999,22,24.72499,-0.3999998,0.5,1.3,12.55549
2/3/2019 9:00,23610,13.79999,22,24.77165,-0.3999998,0.5,1.3,12.55717
2/3/2019 10:00,23611,13.80333,22.025,24.80667,-0.3999998,0.5,1.3,12.57647
2/3/2019 11:00,23612,13.84667,22.04999,24.79668,-0.3999998,0.5,1.3,12.76367
2/3/2019 12:00,23613,13.80333,22.09998,24.82168,-0.3999998,0.5,1.3,13.07762
2/3/2019 13:00,23614,13.84667,22.09999,24.75335,-0.3999998,0.5,1.3,13.17499
2/3/2019 14:00,23615,13.79999,22.05332,24.77168,-0.3999998,0.5,1.3,13.29335
2/3/2019 15:00,23616,13.79999,22.04666,24.80334,-0.3999998,0.5,1.3,13.76008
2/3/2019 16:00,23617,13.85334,22.025,24.82501,-0.3999998,0.5,1.3,13.29419
2/3/2019 17:00,23618,13.92833,22.02499,24.80001,-0.3999998,0.5,1.3,12.98528
2/3/2019 18:00,23619,13.975,22.02833,24.72833,-0.3999998,0.5,1.3,13.22452
2/3/2019 19:00,23620,13.975,22.12165,24.81834,-0.3999998,0.5,1.3,12.89462
2/3/2019 20:00,23621,14.02499,22.02833,24.77502,-0.3999998,0.5,1.3,12.77374
2/3/2019 21:00,23622,14.02499,22.02167,24.80334,-0.3499998,0.5,1.3,12.73932
2/3/2019 22:00,23623,14,22.00333,24.77499,-0.3499998,0.5,1.3,12.71414
2/3/2019 23:00,23624,14.08166,22.04666,24.775,-0.3749999,0.5,1.3,12.69399
2/4/2019 0:00,23625,14.19667,22.025,24.79667,-0.3216667,0.5,1.3,12.66965
2/4/2019 1:00,23626,14.10333,22,24.77834,-0.3,0.5,1.3,12.64447
2/4/2019 2:00,23627,14.17501,22,24.77832,-0.3,0.5,1.3,12.62012
2/4/2019 3:00,23628,14.26334,22,24.79668,-0.3,0.5,1.3,12.59662
2/4/2019 4:00,23629,14.575,22.02499,24.82501,-0.3,0.5,1.3,12.57647
2/4/2019 5:00,23630,14.62834,22.025,24.80001,-0.3,0.5,1.3,12.56052
2/4/2019 6:00,23631,14.72833,22.04999,24.84667,-0.3,0.5,1.3,12.55465
2/4/2019 7:00,23632,14.82166,22,24.72835,-0.3,0.5,1.3,12.54625
2/4/2019 8:00,23633,14.85667,22,24.77499,-0.3,0.5,1.3,12.54038
2/4/2019 9:00,23634,14.90334,22.00333,24.77501,-0.3,0.5,1.3,12.53366
2/4/2019 10:00,23635,14.95,22.02167,24.77501,-0.3,0.5,1.3,12.53282
2/4/2019 11:00,23636,14.925,22.02499,24.80001,-0.3,0.5,1.3,12.55297
2/4/2019 12:00,23637,14.97167,22.05332,24.77833,-0.3,0.5,1.3,12.56808
2/4/2019 13:00,23638,14.985,22.07166,24.79334,-0.3,0.5,1.3,12.72421
2/4/2019 14:00,23639,15.175,22,24.75001,-0.3,0.5,1.3,12.8879
2/4/2019 15:00,23640,15.15001,22.05,24.73166,-0.3,0.5,1.3,13.18255
2/4/2019 16:00,23641,15.25333,22.00333,24.79332,-0.3,0.5,1.3,13.19598
2/4/2019 17:00,23642,15.29999,22.04667,24.75335,-0.3,0.5,1.3,13.24215
2/4/2019 18:00,23643,15.32499,22.02833,24.80334,-0.3,0.5,1.3,13.05495
2/4/2019 19:00,23644,15.38167,22.04666,24.80001,-0.3,0.5,1.3,12.82579
2/4/2019 20:00,23645,15.425,22.07832,24.84668,-0.3,0.5,1.3,12.73345
2/4/2019 21:00,23646,15.45334,22.04999,24.80001,-0.3,0.5,1.3,12.67049
2/4/2019 22:00,23647,15.55,22.02167,24.82168,-0.3,0.5,1.3,12.61928
2/4/2019 23:00,23648,15.59999,22,24.72832,-0.3,0.5,1.3,12.56556
2/5/2019 0:00,23649,15.625,22.02833,24.77499,-0.3,0.5,1.3,12.5387
2/5/2019 1:00,23650,15.59999,22.02167,24.82502,-0.3,0.5,1.3,12.51519
2/5/2019 2:00,23651,15.65333,22.00333,24.80001,-0.3,0.5,1.3,12.50932
2/5/2019 3:00,23652,15.69666,22.02167,24.82502,-0.3,0.5,1.3,12.5026
2/5/2019 4:00,23653,15.75666,22,24.75002,-0.3,0.5,1.3,12.49673
2/5/2019 5:00,23654,15.79999,22,24.77832,-0.3,0.5,1.3,12.49169
2/5/2019 6:00,23655,15.85334,22,24.77166,-0.3,0.5,1.3,12.48162
2/5/2019 7:00,23656,15.9,22.00333,24.77168,-0.3,0.5033333,1.3,12.48413
2/5/2019 8:00,23657,15.87501,22.05333,24.78166,-0.3,0.5466667,1.3,12.4749
2/5/2019 9:00,23658,15.90334,22.06833,24.81834,-0.3,0.5533335,1.3,12.46567
2/5/2019 10:00,23659,16.00001,22,24.77501,-0.3,0.575,1.3,12.46567
2/5/2019 11:00,23660,16.00334,22.025,24.77834,-0.3,0.5966668,1.3,12.89798
2/5/2019 12:00,23661,16.075,22.04999,24.80001,-0.3,0.5533334,1.3,12.66629
2/5/2019 13:00,23662,16.09999,22,24.82835,-0.3,0.6000001,1.3,12.94247
2/5/2019 14:00,23663,16.17834,22.04999,24.84334,-0.3,0.6000001,1.3,13.03229
2/5/2019 15:00,23664,16.14666,22.025,24.72835,-0.3,0.6000001,1.3,13.38989
2/5/2019 16:00,23665,16.15667,22.04999,24.82835,-0.3,0.6000001,1.3,13.37142
2/5/2019 17:00,23666,16.22501,22,24.81833,-0.3,0.6000001,1.3,13.75588
2/5/2019 18:00,23667,16.37834,22.00333,24.80335,-0.3,0.6000001,1.3,13.87257
2/5/2019 19:00,23668,16.375,22.04999,24.77835,-0.3,0.6000001,1.3,12.90469
2/5/2019 20:00,23669,16.32501,22.025,24.85001,-0.3,0.6000001,1.3,12.75359
2/5/2019 21:00,23670,16.44333,22.025,24.77165,-0.3,0.6000001,1.3,12.69651
2/5/2019 22:00,23671,16.385,22.02167,24.825,-0.3,0.6000001,1.3,12.65874
2/5/2019 23:00,23672,16.5,22.025,24.77499,-0.3,0.6000001,1.3,12.6218
2/6/2019 0:00,23673,16.45001,22,24.77168,-0.3,0.6000001,1.3,12.60166
2/6/2019 1:00,23674,16.60667,22,24.75332,-0.3,0.6000001,1.3,12.57228
2/6/2019 2:00,23675,16.65,22,24.77835,-0.3,0.6000001,1.3,12.55129
2/6/2019 3:00,23676,16.675,22.04999,24.84333,-0.3,0.6000001,1.3,12.511
2/6/2019 4:00,23677,16.625,22,24.72832,-0.3,0.6000001,1.3,12.47658
2/6/2019 5:00,23678,16.675,22,24.80334,-0.3,0.6000001,1.3,12.44552
2/6/2019 6:00,23679,16.66833,22.00333,24.85001,-0.3,0.6000001,1.3,12.42118
2/6/2019 7:00,23680,16.66001,22.02167,24.79668,-0.3,0.6000001,1.3,12.41194
2/6/2019 8:00,23681,16.775,22.02499,24.82835,-0.3,0.6000001,1.3,12.39767
2/6/2019 9:00,23682,16.775,21.97834,24.79665,-0.3,0.6000001,1.3,12.39012
2/6/2019 10:00,23683,16.85,22.07167,24.75332,-0.3,0.6000001,1.3,12.42286
2/6/2019 11:00,23684,16.88167,22,24.84667,-0.3,0.6000001,1.3,12.66797
2/6/2019 12:00,23685,17,22.02833,24.82834,-0.3,0.6000001,1.3,13.09021
2/6/2019 13:00,23686,16.94333,22.04666,24.87169,-0.3,0.6000001,1.325,13.52756
2/6/2019 14:00,23687,16.98499,22.02499,24.77168,-0.3,0.6000001,1.325,13.99093
2/6/2019 15:00,23688,17.02499,22,24.77502,-0.3,0.6000001,1.3,14.01779
2/6/2019 16:00,23689,17.10332,22.02499,24.80667,-0.3,0.6000001,1.325,14.03877
2/6/2019 17:00,23690,17.20334,22,24.85001,-0.3,0.6000001,1.353334,13.56785
2/6/2019 18:00,23691,17.25,22,24.84333,-0.3,0.6000001,1.321667,12.96933
2/6/2019 19:00,23692,17.29999,22,24.82835,-0.3,0.6000001,1.328334,12.81907
2/6/2019 20:00,23693,17.30001,22,24.77501,-0.3,0.6000001,1.35,12.73177
2/6/2019 21:00,23694,17.37835,22.07499,24.82501,-0.3,0.6000001,1.371667,12.69483
2/6/2019 22:00,23695,17.37501,22,24.85001,-0.3,0.6000001,1.353334,12.65538
2/6/2019 23:00,23696,17.42501,22.02499,24.85002,-0.3,0.6000001,1.375001,12.63104
2/7/2019 0:00,23697,17.45333,22,24.79667,-0.3,0.6000001,1.346667,12.60837
2/7/2019 1:00,23698,17.47501,22.02167,24.77834,-0.3,0.6000001,1.328333,12.58655
2/7/2019 2:00,23699,17.57832,21.97833,24.74999,-0.3,0.6000001,1.371668,12.56976
2/7/2019 3:00,23700,17.54999,22.025,24.82835,-0.3,0.6000001,1.378334,12.54457
2/7/2019 4:00,23701,17.62833,21.975,24.84668,-0.3,0.6000001,1.400001,12.50512
2/7/2019 5:00,23702,17.59665,22,24.80334,-0.3,0.6000001,1.400001,12.45979
2/7/2019 6:00,23703,17.60332,22.025,24.82168,-0.3,0.6000001,1.375,12.4153
2/7/2019 7:00,23704,17.675,22,24.80334,-0.3,0.6250001,1.400001,12.38676
